geoid,outcome,source,value,quantity
02110,incidD,incidence,0.007634553149954135,P
02110,incidH,incidence,0.0918609090214208,P
02110,incidICU,incidH,0.2718541702074426,P
02110,incidVent,incidICU,0.43858181023154097,P
02110,incidD,incidence,0.7688826359723218,R
02110,incidH,incidence,0.9217676002778123,R
02110,incidVent,incidICU,1.0055870014204327,R
02110,incidICU,incidH,0.8819772229819669,R
02122,incidD,incidence,0.008910025773480833,P
02122,incidH,incidence,0.09923856156796901,P
02122,incidICU,incidH,0.29539943921322714,P
02122,incidVent,incidICU,0.43912332665828957,P
02122,incidD,incidence,0.8965200337866805,R
02122,incidH,incidence,0.9989044731354917,R
02122,incidVent,incidICU,1.0179865689891545,R
02122,incidICU,incidH,0.955459597855193,R
02130,incidD,incidence,0.008467144325017667,P
02130,incidH,incidence,0.0946343346493671,P
02130,incidICU,incidH,0.29366151328660595,P
02130,incidVent,incidICU,0.4393983922842409,P
02130,incidD,incidence,0.8516268235359394,R
02130,incidH,incidence,0.9504539074888037,R
02130,incidVent,incidICU,1.0128203629923023,R
02130,incidICU,incidH,0.918653944186381,R
02150,incidD,incidence,0.006305992040197184,P
02150,incidH,incidence,0.08011359970362757,P
02150,incidICU,incidH,0.25463614262327827,P
02150,incidVent,incidICU,0.4392381756738454,P
02150,incidD,incidence,0.6338983128676003,R
02150,incidH,incidence,0.8030002624426636,R
02150,incidVent,incidICU,1.004889393320105,R
02150,incidICU,incidH,0.7992806875485835,R
02164,incidD,incidence,0.00624444845784135,P
02164,incidH,incidence,0.07237319782119561,P
02164,incidICU,incidH,0.27665403471846456,P
02164,incidVent,incidICU,0.4396473427951824,P
02164,incidD,incidence,0.6273732073488795,R
02164,incidH,incidence,0.7246229227035126,R
02164,incidVent,incidICU,1.0213878358042532,R
02164,incidICU,incidH,0.7995089651704997,R
02170,incidD,incidence,0.006893461777308648,P
02170,incidH,incidence,0.08363806543346115,P
02170,incidICU,incidH,0.2682436908633411,P
02170,incidVent,incidICU,0.43929179989626094,P
02170,incidD,incidence,0.6936776121950217,R
02170,incidH,incidence,0.8384023480482059,R
02170,incidVent,incidICU,1.0013033995053575,R
02170,incidICU,incidH,0.8321619732221243,R
02180,incidD,incidence,0.005527455941288915,P
02180,incidH,incidence,0.07105484306628035,P
02180,incidICU,incidH,0.24718567374167386,P
02180,incidVent,incidICU,0.43989233940308775,P
02180,incidD,incidence,0.5548232969572652,R
02180,incidH,incidence,0.710406034479593,R
02180,incidVent,incidICU,1.0022172782139087,R
02180,incidICU,incidH,0.7526293340895749,R
02185,incidD,incidence,0.005812315648101179,P
02185,incidH,incidence,0.07213781144904166,P
02185,incidICU,incidH,0.26323900416571433,P
02185,incidVent,incidICU,0.4408838891787843,P
02185,incidD,incidence,0.5835606364123169,R
02185,incidH,incidence,0.7244668254821823,R
02185,incidVent,incidICU,0.9548585948083455,R
02185,incidICU,incidH,0.7696507930263221,R
02188,incidD,incidence,0.005394048538827606,P
02188,incidH,incidence,0.06808458318443242,P
02188,incidICU,incidH,0.25963169254020046,P
02188,incidVent,incidICU,0.4403173677763664,P
02188,incidD,incidence,0.5412649954994966,R
02188,incidH,incidence,0.6807888468266036,R
02188,incidVent,incidICU,0.9814908980729731,R
02188,incidICU,incidH,0.7424657159470683,R
02195,incidD,incidence,0.008593459027821333,P
02195,incidH,incidence,0.10250699224733616,P
02195,incidICU,incidH,0.2762923411405212,P
02195,incidVent,incidICU,0.4402031637601771,P
02195,incidD,incidence,0.8645243132477543,R
02195,incidH,incidence,1.0291519628305767,R
02195,incidVent,incidICU,1.0281925508986691,R
02195,incidICU,incidH,0.9604297628352781,R
02198,incidD,incidence,0.007985668953917259,P
02198,incidH,incidence,0.09527870574117986,P
02198,incidICU,incidH,0.26720411788653514,P
02198,incidVent,incidICU,0.44095985613697364,P
02198,incidD,incidence,0.8035016499741259,R
02198,incidH,incidence,0.9542724108434218,R
02198,incidVent,incidICU,1.0226824919203046,R
02198,incidICU,incidH,0.9037642698546899,R
02220,incidD,incidence,0.008542741460027797,P
02220,incidH,incidence,0.09650482950354164,P
02220,incidICU,incidH,0.290025902041249,P
02220,incidVent,incidICU,0.4394902794158148,P
02220,incidD,incidence,0.8592661627443774,R
02220,incidH,incidence,0.9685459040665102,R
02220,incidVent,incidICU,1.0133135763740984,R
02220,incidICU,incidH,0.9265386469722199,R
02230,incidD,incidence,0.006032139268197813,P
02230,incidH,incidence,0.0837084824433258,P
02230,incidICU,incidH,0.23411491757194564,P
02230,incidVent,incidICU,0.44103609640727004,P
02230,incidD,incidence,0.606426594143143,R
02230,incidH,incidence,0.8373965259508456,R
02230,incidVent,incidICU,0.9852323524261113,R
02230,incidICU,incidH,0.7939645020382564,R
02240,incidD,incidence,0.007469064878589605,P
02240,incidH,incidence,0.08812218400808397,P
02240,incidICU,incidH,0.27367142158401186,P
02240,incidVent,incidICU,0.4395533447966827,P
02240,incidD,incidence,0.7521365847271851,R
02240,incidH,incidence,0.8838145591038737,R
02240,incidVent,incidICU,1.0127866859119412,R
02240,incidICU,incidH,0.8667092327228854,R
02261,incidD,incidence,0.007717636506694527,P
02261,incidH,incidence,0.09237902532316253,P
02261,incidICU,incidH,0.2706868647027446,P
02261,incidVent,incidICU,0.439770974488297,P
02261,incidD,incidence,0.7768366622574707,R
02261,incidH,incidence,0.9271807898734519,R
02261,incidVent,incidICU,1.0212625339680108,R
02261,incidICU,incidH,0.883604997826009,R
02270,incidD,incidence,0.004624164124517162,P
02270,incidH,incidence,0.05879344274833244,P
02270,incidICU,incidH,0.25515450220460056,P
02270,incidVent,incidICU,0.4409297068328778,P
02270,incidD,incidence,0.4635268628798487,R
02270,incidH,incidence,0.5890415972490037,R
02270,incidVent,incidICU,0.9686879452630202,R
02270,incidICU,incidH,0.693542050645708,R
02275,incidD,incidence,0.012064701495188294,P
02275,incidH,incidence,0.11144130247479384,P
02275,incidICU,incidH,0.3533447281949069,P
02275,incidVent,incidICU,0.4388081191069306,P
02275,incidD,incidence,1.2124505827147716,R
02275,incidH,incidence,1.121942407938125,R
02275,incidVent,incidICU,1.017765494515208,R
02275,incidICU,incidH,1.095497540003966,R
02282,incidD,incidence,0.009489085183483126,P
02282,incidH,incidence,0.09708631685628616,P
02282,incidICU,incidH,0.32357233058679297,P
02282,incidVent,incidICU,0.4389057567240817,P
02282,incidD,incidence,0.9537899818302779,R
02282,incidH,incidence,0.9727205695462697,R
02282,incidVent,incidICU,1.0168908309669158,R
02282,incidICU,incidH,0.9878108494547204,R
02290,incidD,incidence,0.008033180937729433,P
02290,incidH,incidence,0.09006886438204034,P
02290,incidICU,incidH,0.29003748728858847,P
02290,incidVent,incidICU,0.44073787447011803,P
02290,incidD,incidence,0.8080840171482695,R
02290,incidH,incidence,0.9054397645292993,R
02290,incidVent,incidICU,1.0092460024329613,R
02290,incidICU,incidH,0.8976880763356851,R
04001,incidD,incidence,0.008707825878830962,P
04001,incidH,incidence,0.08863733979905333,P
04001,incidICU,incidH,0.3252389070591942,P
04001,incidVent,incidICU,0.4390888220426518,P
04001,incidD,incidence,0.875227954748415,R
04001,incidH,incidence,0.8896248265858375,R
04001,incidVent,incidICU,0.9910301938100837,R
04001,incidICU,incidH,0.9243536247143749,R
04003,incidD,incidence,0.012301733304889444,P
04003,incidH,incidence,0.11292121449655992,P
04003,incidICU,incidH,0.36303733191602766,P
04003,incidVent,incidICU,0.4388419909293671,P
04003,incidD,incidence,1.2352265660754818,R
04003,incidH,incidence,1.1346946508015199,R
04003,incidVent,incidICU,1.01070487978247,R
04003,incidICU,incidH,1.1233187608553994,R
04005,incidD,incidence,0.0073067749326703735,P
04005,incidH,incidence,0.08285476835079245,P
04005,incidICU,incidH,0.2925066662935372,P
04005,incidVent,incidICU,0.4399750458896561,P
04005,incidD,incidence,0.7348898433835793,R
04005,incidH,incidence,0.8332097160563403,R
04005,incidVent,incidICU,0.96656735482106,R
04005,incidICU,incidH,0.8509056068058802,R
04007,incidD,incidence,0.015606293143333637,P
04007,incidH,incidence,0.13340364222703674,P
04007,incidICU,incidH,0.39104310535918513,P
04007,incidVent,incidICU,0.4388566968517993,P
04007,incidD,incidence,1.568163079939104,R
04007,incidH,incidence,1.339255234285345,R
04007,incidVent,incidICU,1.0363424851965681,R
04007,incidICU,incidH,1.3116713689063626,R
04009,incidD,incidence,0.008998825572505802,P
04009,incidH,incidence,0.0900441492358977,P
04009,incidICU,incidH,0.333278638249141,P
04009,incidVent,incidICU,0.4384388033616043,P
04009,incidD,incidence,0.9042550446790363,R
04009,incidH,incidence,0.9052344865564722,R
04009,incidVent,incidICU,0.990011899549877,R
04009,incidICU,incidH,0.9343513207365199,R
04011,incidD,incidence,0.009021571784519747,P
04011,incidH,incidence,0.09369715986505461,P
04011,incidICU,incidH,0.31984049337961007,P
04011,incidVent,incidICU,0.43931833833404793,P
04011,incidD,incidence,0.9069299194937842,R
04011,incidH,incidence,0.9419899865912031,R
04011,incidVent,incidICU,1.0063621487664645,R
04011,incidICU,incidH,0.9461727541248675,R
04012,incidD,incidence,0.020821668979417493,P
04012,incidH,incidence,0.1612475231185838,P
04012,incidICU,incidH,0.4225651822067709,P
04012,incidVent,incidICU,0.4392757574163439,P
04012,incidD,incidence,2.091287864614557,R
04012,incidH,incidence,1.6215921014379209,R
04012,incidVent,incidICU,1.0498082891643197,R
04012,incidICU,incidH,1.563835007236264,R
04013,incidD,incidence,0.009048922432504571,P
04013,incidH,incidence,0.09205315719694729,P
04013,incidICU,incidH,0.3314640041932961,P
04013,incidVent,incidICU,0.43802218429056977,P
04013,incidD,incidence,0.9091296157272793,R
04013,incidH,incidence,0.9270910839108274,R
04013,incidVent,incidICU,0.9981530333169445,R
04013,incidICU,incidH,0.945080434760454,R
04015,incidD,incidence,0.015282299723599225,P
04015,incidH,incidence,0.13207022697454934,P
04015,incidICU,incidH,0.3834691505657536,P
04015,incidVent,incidICU,0.439543740393711,P
04015,incidD,incidence,1.535642926669563,R
04015,incidH,incidence,1.3264557963494015,R
04015,incidVent,incidICU,1.0336776229496298,R
04015,incidICU,incidH,1.2885926482812742,R
04017,incidD,incidence,0.00948064748091447,P
04017,incidH,incidence,0.0943434122354687,P
04017,incidICU,incidH,0.3312210431195127,P
04017,incidVent,incidICU,0.4391530356827115,P
04017,incidD,incidence,0.9526477187728268,R
04017,incidH,incidence,0.9449833212470432,R
04017,incidVent,incidICU,0.9993042063236597,R
04017,incidICU,incidH,0.9662043282643674,R
04019,incidD,incidence,0.011187288611701224,P
04019,incidH,incidence,0.10597188206369165,P
04019,incidICU,incidH,0.3580387161330262,P
04019,incidVent,incidICU,0.4373706609801282,P
04019,incidD,incidence,1.1244876826948693,R
04019,incidH,incidence,1.0645226312978648,R
04019,incidVent,incidICU,0.9978184253676818,R
04019,incidICU,incidH,1.0677151071621076,R
04021,incidD,incidence,0.01017546587988986,P
04021,incidH,incidence,0.09960471734881068,P
04021,incidICU,incidH,0.3359135483394621,P
04021,incidVent,incidICU,0.4396927664050561,P
04021,incidD,incidence,1.022726241048125,R
04021,incidH,incidence,1.000627625928605,R
04021,incidVent,incidICU,1.017625399594602,R
04021,incidICU,incidH,1.0006167632079384,R
04023,incidD,incidence,0.01023792251323028,P
04023,incidH,incidence,0.09831191611124326,P
04023,incidICU,incidH,0.3466628862149753,P
04023,incidVent,incidICU,0.4382624654931821,P
04023,incidD,incidence,1.0282854354502853,R
04023,incidH,incidence,0.9862553541405342,R
04023,incidVent,incidICU,0.9999953517713407,R
04023,incidICU,incidH,1.0087610890220169,R
04025,incidD,incidence,0.015992089117798227,P
04025,incidH,incidence,0.137017262114268,P
04025,incidICU,incidH,0.39248147969525565,P
04025,incidVent,incidICU,0.4390260616986047,P
04025,incidD,incidence,1.6077784386111729,R
04025,incidH,incidence,1.3761556932989485,R
04025,incidVent,incidICU,1.031101883274951,R
04025,incidICU,incidH,1.337484052107282,R
04027,incidD,incidence,0.011115968726758997,P
04027,incidH,incidence,0.10109008238198477,P
04027,incidICU,incidH,0.3672617741839531,P
04027,incidVent,incidICU,0.4402628559824898,P
04027,incidD,incidence,1.1174154314400802,R
04027,incidH,incidence,1.0168155355240396,R
04027,incidVent,incidICU,0.9945430116763989,R
04027,incidICU,incidH,1.0482948286028662,R
05001,incidD,incidence,0.012301297351035152,P
05001,incidH,incidence,0.11432870272757951,P
05001,incidICU,incidH,0.3668746758308966,P
05001,incidVent,incidICU,0.43631534467710087,P
05001,incidD,incidence,1.2367214828420234,R
05001,incidH,incidence,1.1511078442068674,R
05001,incidVent,incidICU,1.0122396695523905,R
05001,incidICU,incidH,1.1351400969927277,R
05003,incidD,incidence,0.011564644960700064,P
05003,incidH,incidence,0.10907022881977634,P
05003,incidICU,incidH,0.35360913686646767,P
05003,incidVent,incidICU,0.4386418953486907,P
05003,incidD,incidence,1.1617059394671414,R
05003,incidH,incidence,1.0945965023259383,R
05003,incidVent,incidICU,1.0135666002136259,R
05003,incidICU,incidH,1.0867781455468153,R
05005,incidD,incidence,0.018390730473193728,P
05005,incidH,incidence,0.14904854037640658,P
05005,incidICU,incidH,0.4194275178448091,P
05005,incidVent,incidICU,0.4375764952511076,P
05005,incidD,incidence,1.8489017275552173,R
05005,incidH,incidence,1.4997622182107575,R
05005,incidVent,incidICU,1.0376772844193964,R
05005,incidICU,incidH,1.4673047701589588,R
05007,incidD,incidence,0.009319801244309454,P
05007,incidH,incidence,0.09335244264904757,P
05007,incidICU,incidH,0.3354902887564736,P
05007,incidVent,incidICU,0.4383172421277346,P
05007,incidD,incidence,0.9359960309617744,R
05007,incidH,incidence,0.9403488360605154,R
05007,incidVent,incidICU,1.0073867824551597,R
05007,incidICU,incidH,0.9576431314139029,R
05009,incidD,incidence,0.012918729263330545,P
05009,incidH,incidence,0.11607551277377595,P
05009,incidICU,incidH,0.37847303201976706,P
05009,incidVent,incidICU,0.43706875357296765,P
05009,incidD,incidence,1.2988765023908235,R
05009,incidH,incidence,1.1673024988797231,R
05009,incidVent,incidICU,1.016389550372137,R
05009,incidICU,incidH,1.1629624997016443,R
05011,incidD,incidence,0.012607553565819433,P
05011,incidH,incidence,0.11413500012969478,P
05011,incidICU,incidH,0.37546326263268137,P
05011,incidVent,incidICU,0.43740824337674344,P
05011,incidD,incidence,1.2678240657832562,R
05011,incidH,incidence,1.148286354260628,R
05011,incidVent,incidICU,1.0148307218068526,R
05011,incidICU,incidH,1.1431024738928446,R
05013,incidD,incidence,0.01264031955670051,P
05013,incidH,incidence,0.11505882026560688,P
05013,incidICU,incidH,0.3679357737694852,P
05013,incidVent,incidICU,0.44116468582301244,P
05013,incidD,incidence,1.2705552244735205,R
05013,incidH,incidence,1.1586271146589429,R
05013,incidVent,incidICU,1.0140598234436466,R
05013,incidICU,incidH,1.1375659001775413,R
05015,incidD,incidence,0.013375045326132134,P
05015,incidH,incidence,0.12182915760338026,P
05015,incidICU,incidH,0.3674171223466232,P
05015,incidVent,incidICU,0.4381083544802536,P
05015,incidD,incidence,1.343546932857854,R
05015,incidH,incidence,1.2230194668039234,R
05015,incidVent,incidICU,1.0293659987495243,R
05015,incidICU,incidH,1.1955606481047798,R
05017,incidD,incidence,0.012762092632306474,P
05017,incidH,incidence,0.11586311204204411,P
05017,incidICU,incidH,0.37449364503027643,P
05017,incidVent,incidICU,0.4369212764775716,P
05017,incidD,incidence,1.282994063161477,R
05017,incidH,incidence,1.165928212180937,R
05017,incidVent,incidICU,1.014122726004056,R
05017,incidICU,incidH,1.1562651177910863,R
05019,incidD,incidence,0.010844356386075452,P
05019,incidH,incidence,0.10140986395077903,P
05019,incidICU,incidH,0.36421118593735935,P
05019,incidVent,incidICU,0.43708258435589337,P
05019,incidD,incidence,1.090112985630602,R
05019,incidH,incidence,1.0181059928555465,R
05019,incidVent,incidICU,0.9588994953709999,R
05019,incidICU,incidH,1.0434747323574864,R
05021,incidD,incidence,0.013874314399739004,P
05021,incidH,incidence,0.12262111130684109,P
05021,incidICU,incidH,0.38579957423767586,P
05021,incidVent,incidICU,0.43741514847891105,P
05021,incidD,incidence,1.3944832508223124,R
05021,incidH,incidence,1.2331298915232483,R
05021,incidVent,incidICU,1.0162467830021695,R
05021,incidICU,incidH,1.2221627325038242,R
05023,incidD,incidence,0.015865489655453854,P
05023,incidH,incidence,0.13480509696478424,P
05023,incidICU,incidH,0.39956641789416336,P
05023,incidVent,incidICU,0.43716095074919237,P
05023,incidD,incidence,1.5948157973614039,R
05023,incidH,incidence,1.3563083586490727,R
05023,incidVent,incidICU,1.0295396331062743,R
05023,incidICU,incidH,1.3294200668990808,R
05025,incidD,incidence,0.011857289186741518,P
05025,incidH,incidence,0.10987550936637006,P
05025,incidICU,incidH,0.35397431416892305,P
05025,incidVent,incidICU,0.44022975984872675,P
05025,incidD,incidence,1.191233056111058,R
05025,incidH,incidence,1.1036057154753576,R
05025,incidVent,incidICU,1.012468662380626,R
05025,incidICU,incidH,1.0894337792790947,R
05027,incidD,incidence,0.011690744261202122,P
05027,incidH,incidence,0.10662931341717952,P
05027,incidICU,incidH,0.37230643410741615,P
05027,incidVent,incidICU,0.4385052761095371,P
05027,incidD,incidence,1.175323679629999,R
05027,incidH,incidence,1.0710478011197022,R
05027,incidVent,incidICU,0.9856135909995296,R
05027,incidICU,incidH,1.0872628208450115,R
05029,incidD,incidence,0.012214524043936463,P
05029,incidH,incidence,0.11176009216274072,P
05029,incidICU,incidH,0.36617058302904537,P
05029,incidVent,incidICU,0.43979400640018923,P
05029,incidD,incidence,1.2277059431114092,R
05029,incidH,incidence,1.1240330987019695,R
05029,incidVent,incidICU,1.0053997291722918,R
05029,incidICU,incidH,1.1161603371571305,R
05031,incidD,incidence,0.00915827046586717,P
